"record_id","atd_device_id","read_date","intersection_name","direction","movement","heavy_vehicle","volume","speed_average","speed_stddev","seconds_in_zone_average","seconds_in_zone_stddev","month","day","year","hour","minute","day_of_week","bin_duration"
"03d8625ac72a615477166dbcc3099a5d","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","EASTBOUND","RIGHT TURN","false","8","4.625","1.061","3.425","3.083","7","8","2024","16","30","1","900"
"c14bafd2c086916f9fc6608c2d66a088","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","EASTBOUND","THRU","false","40","9.25","10.195","8.845","28.45","7","8","2024","16","30","1","900"
"3c9053e2eccb3239a701f9750ab74eb0","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","EASTBOUND","THRU","true","1","7.0","0.0","1.5","0.0","7","8","2024","16","30","1","900"
"c9189fcf92ba41a195b68a9c73fd167c","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","LEFT TURN","false","17","14.588","18.409","21.806","40.535","7","8","2024","16","30","1","900"
"279b234f0d066d876f4002439f4cc853","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","RIGHT TURN","false","11","4.727","1.849","2.327","1.805","7","8","2024","16","30","1","900"
"221f5ee1e31dbd6fe00858e59727df63","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","THRU","false","62","11.677","16.254","3.56","11.124","7","8","2024","16","30","1","900"
"0d3b2bc0827c0e18fbb69d937b94afc2","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","THRU","true","3","5.0","3.606","22.2","38.365","7","8","2024","16","30","1","900"
"1ac7235535d5672231188f749c4ca823","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","LEFT TURN","false","33","8.333","3.461","7.391","23.177","7","8","2024","16","30","1","900"
"33df3d099f4238730160151ed572e5f9","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","RIGHT TURN","false","7","6.143","0.69","2.629","0.695","7","8","2024","16","30","1","900"
"164dc73b8283a45dcc305278eb29563f","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","THRU","false","133","11.173","3.347","5.911","16.721","7","8","2024","16","30","1","900"
"dcd7ea023450eb0be5689e36ee06e027","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","WESTBOUND","LEFT TURN","false","9","6.0","1.732","4.767","13.178","7","8","2024","16","30","1","900"
"b8a0ae855a682f89510fadc4c86728a7","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","WESTBOUND","RIGHT TURN","false","11","6.182","1.25","11.573","22.311","7","8","2024","16","30","1","900"
"aed1181c30fa5ec52fcd7c839a62091b","6808","2024-07-08T16:30:00.000","OLTORF ST / 4TH ST","WESTBOUND","THRU","false","46","9.522","3.139","19.791","36.737","7","8","2024","16","30","1","900"
"fb68ca8cf0ce24802f830e7d1352e793","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","LEFT TURN","false","23","11.826","7.451","16.617","30.098","7","8","2024","16","15","1","900"
"9b8705db1e520051203a13b640f9c58a","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","LEFT TURN","true","4","11.5","1.915","20.75","39.044","7","8","2024","16","15","1","900"
"8fda20abd6e9f99f039272295dba7369","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","RIGHT TURN","false","4","12.5","14.572","0.725","0.78","7","8","2024","16","15","1","900"
"bcc1bae4f5d5e6c8237421e271346bff","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","RIGHT TURN","true","2","15.0","7.071","0.6","0.566","7","8","2024","16","15","1","900"
"3ae2ad63c90710ab53517ecddb1d66f3","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","THRU","false","126","15.825","5.878","19.805","34.648","7","8","2024","16","15","1","900"
"eaa002deb1a5b713005e7d053435f658","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","THRU","true","21","17.857","5.633","11.852","23.844","7","8","2024","16","15","1","900"
"3ad9e8a6e57048e55cf4d77bf6c7f148","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","LEFT TURN","false","12","10.083","6.067","25.358","37.796","7","8","2024","16","15","1","900"
"240b069f5d3d7cb78aa1baebebbc1721","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","LEFT TURN","true","2","10.0","9.899","1.75","2.333","7","8","2024","16","15","1","900"
"8b7e9ec0ae805ec4f51a566b31ac9659","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","RIGHT TURN","false","12","10.75","7.35","19.342","22.681","7","8","2024","16","15","1","900"
"371f5128a1680d41192d2817820f7ed5","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","RIGHT TURN","true","5","6.8","4.919","3.98","1.701","7","8","2024","16","15","1","900"
"ee20b41399672f1cde1ff2667c862fd7","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","THRU","false","10","11.7","9.31","29.85","44.992","7","8","2024","16","15","1","900"
"8ea2c58de668f78c111e771fca86bf83","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","LEFT TURN","false","16","13.312","4.468","16.944","28.157","7","8","2024","16","15","1","900"
"1dc41e834a4e7c0ab6186166e90ba627","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","LEFT TURN","true","2","15.5","3.536","41.9","54.589","7","8","2024","16","15","1","900"
"003e3ae7fa9a295c0b800813d61c18f8","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","RIGHT TURN","false","5","13.4","1.342","23.76","27.734","7","8","2024","16","15","1","900"
"1ebdc7810e916b54eeda0d1982067360","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","RIGHT TURN","true","12","11.417","4.776","35.408","42.427","7","8","2024","16","15","1","900"
"c206cd3edc5085b2d3937946e8ea76de","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","THRU","false","16","18.375","8.156","32.181","46.612","7","8","2024","16","15","1","900"
"1dffde5105e21c4e35fdacaa85495584","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","THRU","true","1","12.0","0.0","98.2","0.0","7","8","2024","16","15","1","900"
"4d18b20393f7f059391804025e7cf230","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","LEFT TURN","false","2","7.5","2.121","9.55","8.273","7","8","2024","16","15","1","900"
"b5eee14b0603bd240a69adfa83cb9005","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","LEFT TURN","true","1","11.0","0.0","0.3","0.0","7","8","2024","16","15","1","900"
"1a863f277725ddadecbc9fe2d9d932a7","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","RIGHT TURN","false","9","13.0","9.0","7.522","16.065","7","8","2024","16","15","1","900"
"49d4679783e461b6bf42c0647f58db8a","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","RIGHT TURN","true","3","9.333","6.028","0.567","0.569","7","8","2024","16","15","1","900"
"7e3ecba2db766f547680bf88bcfa0823","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","THRU","false","124","23.879","6.747","3.704","12.389","7","8","2024","16","15","1","900"
"33b27f1a4c24382320cd9234d3a99c9f","6653","2024-07-08T16:15:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","THRU","true","57","24.228","7.819","5.418","15.488","7","8","2024","16","15","1","900"
"5c5c7fbf40d9a42341fef6f4ab12cee4","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","LEFT TURN","false","10","13.5","7.472","6.93","17.506","7","8","2024","16","15","1","900"
"cc5797411e8bbcf82fc934c15e683ce9","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","LEFT TURN","true","1","9.0","0.0","0.0","0.0","7","8","2024","16","15","1","900"
"841de074645be0271255b62eb5f20d45","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","RIGHT TURN","false","41","12.707","5.13","4.468","10.811","7","8","2024","16","15","1","900"
"0753cc385814b48aa1a4e0403019ff2c","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","THRU","false","92","16.75","8.798","5.023","15.238","7","8","2024","16","15","1","900"
"8b16354a9e13d80a688f174795aa55dc","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","THRU","true","10","22.0","19.939","3.51","5.738","7","8","2024","16","15","1","900"
"42955d87c78869b51aa50097a3715f5f","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","LEFT TURN","false","14","6.786","3.556","2.271","1.738","7","8","2024","16","15","1","900"
"6460aabbe26e036e4b36c8be34705802","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","LEFT TURN","true","2","6.0","8.485","53.45","71.771","7","8","2024","16","15","1","900"
"323e1e2304096bf27c942948f73e677d","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","THRU","false","1","12.0","0.0","0.0","0.0","7","8","2024","16","15","1","900"
"5a7756a1b1a4c9b168c97d9b04160a00","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","THRU","true","1","9.0","0.0","16.5","0.0","7","8","2024","16","15","1","900"
"8cd145f388f0d909ef1b66cf0f90d4c6","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","RIGHT TURN","false","5","10.8","3.347","15.08","23.056","7","8","2024","16","15","1","900"
"78f470b8d74f3c5794c36d77e1734a04","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","THRU","false","107","28.664","14.019","8.968","20.696","7","8","2024","16","15","1","900"
"6f20c1acf06369b94e466399212a0d7a","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","THRU","true","11","36.455","25.457","2.7","3.133","7","8","2024","16","15","1","900"
"4c879206d4fc36f09c6505b6be9fcef5","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","LEFT TURN","false","9","6.556","4.475","45.933","56.406","7","8","2024","16","15","1","900"
"7b730d1fe25a879a608a35d52c522fb8","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","LEFT TURN","true","1","12.0","0.0","6.4","0.0","7","8","2024","16","15","1","900"
"4b3a8e81076255184d1b03e61a8ce628","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","RIGHT TURN","false","23","2.696","3.081","13.257","26.693","7","8","2024","16","15","1","900"
"14aeccc5da2323dca6e2c0eb94ba421a","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","RIGHT TURN","true","3","4.333","3.215","2.533","4.215","7","8","2024","16","15","1","900"
"27c0302cb65f9e734336dc2efe795126","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","THRU","false","34","8.294","5.436","24.606","52.458","7","8","2024","16","15","1","900"
"123481194465d2f2d2bbbd938ecd18e4","6882","2024-07-08T16:15:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","THRU","true","12","7.667","3.42","6.725","13.051","7","8","2024","16","15","1","900"
"0693201f0b250c514c142f6c93d7b945","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","LEFT TURN","false","22","12.818","3.924","0.0","0.0","7","8","2024","16","15","1","900"
"93ab7d7cb8da7e7645e1fce1ed66e356","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","LEFT TURN","true","1","13.0","0.0","0.0","0.0","7","8","2024","16","15","1","900"
"23886852f52e35528ac1389bfbe60c00","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","RIGHT TURN","false","26","11.885","2.455","0.0","0.0","7","8","2024","16","15","1","900"
"2b57852c8fcc0b5521322ea8ff9e9cfe","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","RIGHT TURN","true","2","4.5","4.95","0.0","0.0","7","8","2024","16","15","1","900"
"d6614cd8428e58973e4202c1949a4773","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","THRU","false","194","25.443","9.375","-0.031","0.174","7","8","2024","16","15","1","900"
"98c6040f2f62111c70e4697e62b5f763","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","THRU","true","3","26.0","4.0","0.0","0.0","7","8","2024","16","15","1","900"
"b327b29c48b1f6e48218531b1f6f2ffd","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","LEFT TURN","false","69","11.942","4.814","-0.188","0.394","7","8","2024","16","15","1","900"
"246580fd8b6dd8b227378062e587b2f1","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","LEFT TURN","true","4","13.5","2.38","0.0","0.0","7","8","2024","16","15","1","900"
"98ea1390cdc8cce8334d3c89d690a4b5","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","RIGHT TURN","false","15","5.4","2.261","0.0","0.0","7","8","2024","16","15","1","900"
"de9936f3d9b28f31fa334347b79c0d8d","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","THRU","false","23","18.609","15.859","-0.13","0.344","7","8","2024","16","15","1","900"
"ed2cedaf1f203cbf9440e46101766cd5","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","THRU","true","3","7.667","3.512","0.0","0.0","7","8","2024","16","15","1","900"
"10b11c6a2c23700f22c77cea2d54dea5","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","LEFT TURN","false","35","12.829","3.626","-0.086","0.284","7","8","2024","16","15","1","900"
"00b1b7ef03e098d3c3f7b8d794da86e9","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","RIGHT TURN","false","34","6.735","2.55","-0.029","0.171","7","8","2024","16","15","1","900"
"7f505806179fecba21005d7dc746190d","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","THRU","false","24","12.583","4.662","-0.042","0.204","7","8","2024","16","15","1","900"
"746724ba8c246a68754932c443e815fd","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","THRU","true","1","6.0","0.0","0.0","0.0","7","8","2024","16","15","1","900"
"1160a4725df1ee3d907f2fd04d53ac87","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","LEFT TURN","false","10","14.7","16.971","-0.5","0.527","7","8","2024","16","15","1","900"
"610baaeaffb614606b3744c284763d97","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","LEFT TURN","true","1","9.0","0.0","0.0","0.0","7","8","2024","16","15","1","900"
"4a59049a0567994b55ae91ac660a3274","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","RIGHT TURN","false","2","14.0","8.485","0.0","0.0","7","8","2024","16","15","1","900"
"22380eda33e40c6b0e6d5860099738bc","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","THRU","false","138","20.783","6.496","-0.529","0.501","7","8","2024","16","15","1","900"
"6a75550499fe44f73f6afb1865ea53f3","7038","2024-07-08T16:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","THRU","true","12","13.083","6.529","-0.333","0.492","7","8","2024","16","15","1","900"
"fae5ddcedb2f17a8bfd97b3d2fb16b3c","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","false","27","13.148","2.583","15.215","30.82","7","8","2024","16","15","1","900"
"9d83eecdb5c83a0eff3d37667233ac1a","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","true","2","15.5","6.364","40.95","57.205","7","8","2024","16","15","1","900"
"bd47d7d92c0de05c0f3ac5f7d760722c","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","RIGHT TURN","true","1","30.0","0.0","2.9","0.0","7","8","2024","16","15","1","900"
"86589ba02fa23f82410765e407bc26be","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","false","53","33.981","9.367","3.902","9.028","7","8","2024","16","15","1","900"
"36be19c9a0a2b460f1157c7b4da6a8b7","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","true","201","34.667","11.66","4.343","12.804","7","8","2024","16","15","1","900"
"55411e28cb8a4dad113cc17ed1e2e842","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","U-TURN","false","2","6.5","0.707","55.6","71.842","7","8","2024","16","15","1","900"
"618a6961b6e61672c6cb4dc4902b1677","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","false","8","19.25","7.592","21.388","41.077","7","8","2024","16","15","1","900"
"413d093edd792ab5d5a2ecba53e3f496","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","true","1","0.0","0.0","5.1","0.0","7","8","2024","16","15","1","900"
"a71ef80435db80977ac4582d764b457e","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","false","3","14.0","15.716","0.6","0.781","7","8","2024","16","15","1","900"
"444b9f2ec7f964fd6cbcb8cd91bf85d1","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","true","4","20.25","6.551","10.725","20.786","7","8","2024","16","15","1","900"
"0a1e4417bddcd21f633b2a08fa320650","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","false","12","17.583","11.147","14.5","28.174","7","8","2024","16","15","1","900"
"14a341946f3640ce672aa73fb0be76b9","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","true","6","18.667","12.987","0.783","0.728","7","8","2024","16","15","1","900"
"3ebe7616ef3dfe021a1ac641cac4f259","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","false","4","19.25","2.5","29.4","54.803","7","8","2024","16","15","1","900"
"ae8c525ebd69fd49e99865fb9f50768f","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","true","5","16.0","3.464","81.7","73.525","7","8","2024","16","15","1","900"
"01d455eb9a71656aa6044761d05d6494","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","false","11","9.455","1.635","13.818","17.794","7","8","2024","16","15","1","900"
"df6a1dcfb4aed3fcaa6a8f298ad0963a","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","true","1","12.0","0.0","3.6","0.0","7","8","2024","16","15","1","900"
"d32f8cf916c92147f69cbf721197d3fd","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","false","9","16.0","6.0","21.133","28.987","7","8","2024","16","15","1","900"
"471d8b1aca986a04a5d8fd1d80c630db","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","true","14","25.0","17.276","13.057","30.715","7","8","2024","16","15","1","900"
"bfd0e3a432751388ef10fbb051e86b0d","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","false","10","18.8","14.943","1.69","1.472","7","8","2024","16","15","1","900"
"468cab54ee61065dc6795cdc7a6299a4","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","true","3","14.0","1.732","45.667","75.145","7","8","2024","16","15","1","900"
"a1f6667c2d0c931e06e0b2e02615ac54","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","false","7","1.429","2.507","6.1","4.866","7","8","2024","16","15","1","900"
"1d14fd3cfafa2abed2c53e1fcda371d2","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","true","1","0.0","0.0","4.9","0.0","7","8","2024","16","15","1","900"
"67d38938d28c0a7ed96f983d3d643a56","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","false","163","38.258","20.62","3.177","11.849","7","8","2024","16","15","1","900"
"481102519742ffbba9da15e8476224fc","7343","2024-07-08T16:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","true","16","39.375","20.36","5.331","16.248","7","8","2024","16","15","1","900"
"6fc84a858bccf07a387454c549b6ac42","6382","2024-07-08T16:15:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","RIGHT TURN","false","3","11.667","1.528","2.2","0.173","7","8","2024","16","15","1","900"
"dbf2db56c85edfe936c40a1d224adaa4","6382","2024-07-08T16:15:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","THRU","false","329","32.143","9.549","1.74","4.737","7","8","2024","16","15","1","900"
"b1817fe9e6afb8df4eadae251d60e167","6382","2024-07-08T16:15:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","THRU","true","17","32.176","15.641","0.976","0.83","7","8","2024","16","15","1","900"
"783a41892a59568e66ae07d8fc73cae2","6382","2024-07-08T16:15:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","LEFT TURN","false","3","5.0","1.0","1.033","1.531","7","8","2024","16","15","1","900"
"ff77b69c0ea8290634292e8b8d6cf72a","6382","2024-07-08T16:15:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","RIGHT TURN","false","26","5.538","3.397","7.962","13.515","7","8","2024","16","15","1","900"
"925531fbd95575eeba88c542f9483a72","6382","2024-07-08T16:15:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","RIGHT TURN","true","1","0.0","0.0","14.1","0.0","7","8","2024","16","15","1","900"
"e592b92fff9d6a90c4ac253ea747bf02","6382","2024-07-08T16:15:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","THRU","false","1","0.0","0.0","7.2","0.0","7","8","2024","16","15","1","900"
"7b6a08890500397316aa6c43617637e3","6382","2024-07-08T16:15:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","LEFT TURN","false","16","10.375","4.38","6.781","18.842","7","8","2024","16","15","1","900"
"9d0f8f584f782d56c77ea81b29e5b3b2","6382","2024-07-08T16:15:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","LEFT TURN","true","1","18.0","0.0","1.6","0.0","7","8","2024","16","15","1","900"
